,Date and Time,PM10,PM2.5,SO2,Site,location
3320,30/07/2021 04:00,4.82,2.99,,EPA-10,"Heatherton Park, Cork"
3321,30/07/2021 05:00,5.56,2.98,,EPA-10,"Heatherton Park, Cork"
3322,30/07/2021 06:00,5.86,2.69,,EPA-10,"Heatherton Park, Cork"
3323,30/07/2021 07:00,5.86,2.99,,EPA-10,"Heatherton Park, Cork"
3324,30/07/2021 08:00,5.43,2.79,,EPA-10,"Heatherton Park, Cork"
3325,30/07/2021 09:00,4.8,2.66,,EPA-10,"Heatherton Park, Cork"
3326,30/07/2021 10:00,2.74,1.4,,EPA-10,"Heatherton Park, Cork"
3327,30/07/2021 11:00,4.3,2.06,,EPA-10,"Heatherton Park, Cork"
3328,30/07/2021 12:00,5.11,2.44,,EPA-10,"Heatherton Park, Cork"
3329,30/07/2021 13:00,6.29,3.29,,EPA-10,"Heatherton Park, Cork"
3330,30/07/2021 14:00,4.34,2.57,,EPA-10,"Heatherton Park, Cork"
3331,30/07/2021 15:00,4.73,2.16,,EPA-10,"Heatherton Park, Cork"
3332,30/07/2021 16:00,5.22,2.39,,EPA-10,"Heatherton Park, Cork"
3333,30/07/2021 17:00,5.93,2.67,,EPA-10,"Heatherton Park, Cork"
3334,30/07/2021 18:00,4.58,2.08,,EPA-10,"Heatherton Park, Cork"
3335,30/07/2021 19:00,3.84,1.62,,EPA-10,"Heatherton Park, Cork"
3336,30/07/2021 20:00,3.92,1.94,,EPA-10,"Heatherton Park, Cork"
3337,30/07/2021 21:00,5.76,3.12,,EPA-10,"Heatherton Park, Cork"
3338,30/07/2021 22:00,8.74,4.36,,EPA-10,"Heatherton Park, Cork"
3339,30/07/2021 23:00,9.7,4.98,,EPA-10,"Heatherton Park, Cork"
3340,31/07/2021 00:00,7.83,4.09,,EPA-10,"Heatherton Park, Cork"
3341,31/07/2021 01:00,5.79,2.67,,EPA-10,"Heatherton Park, Cork"
3342,31/07/2021 02:00,3.83,1.83,,EPA-10,"Heatherton Park, Cork"
3343,31/07/2021 03:00,5.26,2.38,,EPA-10,"Heatherton Park, Cork"
3344,31/07/2021 04:00,4.59,2.5,,EPA-10,"Heatherton Park, Cork"
3345,31/07/2021 05:00,5.32,2.65,,EPA-10,"Heatherton Park, Cork"
3346,31/07/2021 06:00,4.74,2.39,,EPA-10,"Heatherton Park, Cork"
3347,31/07/2021 07:00,4.62,2.15,,EPA-10,"Heatherton Park, Cork"
3348,31/07/2021 08:00,3.6,1.8,,EPA-10,"Heatherton Park, Cork"
3349,31/07/2021 09:00,6.07,2.66,,EPA-10,"Heatherton Park, Cork"
3350,31/07/2021 10:00,5.52,2.65,,EPA-10,"Heatherton Park, Cork"
3351,31/07/2021 11:00,4.79,2.44,,EPA-10,"Heatherton Park, Cork"
3352,31/07/2021 12:00,3.37,1.86,,EPA-10,"Heatherton Park, Cork"
3353,31/07/2021 13:00,3.23,1.48,,EPA-10,"Heatherton Park, Cork"
3354,31/07/2021 14:00,3.06,1.73,,EPA-10,"Heatherton Park, Cork"
3355,31/07/2021 15:00,3.09,1.75,,EPA-10,"Heatherton Park, Cork"
3356,31/07/2021 16:00,2.82,1.54,,EPA-10,"Heatherton Park, Cork"
3357,31/07/2021 17:00,2.79,1.86,,EPA-10,"Heatherton Park, Cork"
3358,31/07/2021 18:00,4.49,3.28,,EPA-10,"Heatherton Park, Cork"
3359,31/07/2021 19:00,5.05,3.78,,EPA-10,"Heatherton Park, Cork"
3360,31/07/2021 20:00,5.51,4.13,,EPA-10,"Heatherton Park, Cork"
3361,31/07/2021 21:00,4.23,2.99,,EPA-10,"Heatherton Park, Cork"
3362,31/07/2021 22:00,3.7,2.51,,EPA-10,"Heatherton Park, Cork"
3363,31/07/2021 23:00,4.22,2.4,,EPA-10,"Heatherton Park, Cork"
3364,01/08/2021 00:00,5.59,2.83,,EPA-10,"Heatherton Park, Cork"
3365,01/08/2021 01:00,6.44,3.12,,EPA-10,"Heatherton Park, Cork"
3366,01/08/2021 02:00,6.49,3.13,,EPA-10,"Heatherton Park, Cork"
3367,01/08/2021 03:00,5.12,3.16,,EPA-10,"Heatherton Park, Cork"
3368,01/08/2021 04:00,6.49,4.5,,EPA-10,"Heatherton Park, Cork"
3369,01/08/2021 05:00,5.2,3.89,,EPA-10,"Heatherton Park, Cork"
3370,01/08/2021 06:00,5.77,3.74,,EPA-10,"Heatherton Park, Cork"
3371,01/08/2021 07:00,7.13,4.63,,EPA-10,"Heatherton Park, Cork"
3372,01/08/2021 08:00,8.18,4.82,,EPA-10,"Heatherton Park, Cork"
3373,01/08/2021 09:00,5.35,3.35,,EPA-10,"Heatherton Park, Cork"
3374,01/08/2021 10:00,3.94,2.28,,EPA-10,"Heatherton Park, Cork"
3375,01/08/2021 11:00,5.18,2.79,,EPA-10,"Heatherton Park, Cork"
3376,01/08/2021 12:00,5.66,3.45,,EPA-10,"Heatherton Park, Cork"
3377,01/08/2021 13:00,5.38,3.41,,EPA-10,"Heatherton Park, Cork"
3378,01/08/2021 14:00,4.27,2.9,,EPA-10,"Heatherton Park, Cork"
3379,01/08/2021 15:00,4.8,2.69,,EPA-10,"Heatherton Park, Cork"
3380,01/08/2021 16:00,4.95,2.85,,EPA-10,"Heatherton Park, Cork"
3381,01/08/2021 17:00,4.03,2.44,,EPA-10,"Heatherton Park, Cork"
3382,01/08/2021 18:00,4.74,2.92,,EPA-10,"Heatherton Park, Cork"
3383,01/08/2021 19:00,5.51,3.46,,EPA-10,"Heatherton Park, Cork"
3384,01/08/2021 20:00,6.17,3.82,,EPA-10,"Heatherton Park, Cork"
3385,01/08/2021 21:00,6.53,4.01,,EPA-10,"Heatherton Park, Cork"
3386,01/08/2021 22:00,7.17,4.24,,EPA-10,"Heatherton Park, Cork"
3387,01/08/2021 23:00,8.43,4.93,,EPA-10,"Heatherton Park, Cork"
3388,02/08/2021 00:00,8.97,6.02,,EPA-10,"Heatherton Park, Cork"
3389,02/08/2021 01:00,8.11,5.18,,EPA-10,"Heatherton Park, Cork"
3390,02/08/2021 02:00,9.62,6.01,,EPA-10,"Heatherton Park, Cork"
3391,02/08/2021 03:00,9.03,6.26,,EPA-10,"Heatherton Park, Cork"
3392,02/08/2021 04:00,9.15,6.53,,EPA-10,"Heatherton Park, Cork"
3393,02/08/2021 05:00,9.21,6.36,,EPA-10,"Heatherton Park, Cork"
3394,02/08/2021 06:00,8.41,5.92,,EPA-10,"Heatherton Park, Cork"
3395,02/08/2021 07:00,8.14,5.18,,EPA-10,"Heatherton Park, Cork"
3396,02/08/2021 08:00,7.32,4.6,,EPA-10,"Heatherton Park, Cork"
3397,02/08/2021 09:00,6.62,4.13,,EPA-10,"Heatherton Park, Cork"
3398,02/08/2021 10:00,4.26,3.04,,EPA-10,"Heatherton Park, Cork"
3399,02/08/2021 11:00,4.45,2.79,,EPA-10,"Heatherton Park, Cork"
3400,02/08/2021 12:00,4.35,2.97,,EPA-10,"Heatherton Park, Cork"
3401,02/08/2021 13:00,4.4,3.27,,EPA-10,"Heatherton Park, Cork"
3402,02/08/2021 14:00,6.66,4.5,,EPA-10,"Heatherton Park, Cork"
3403,02/08/2021 15:00,6.62,5.42,,EPA-10,"Heatherton Park, Cork"
3404,02/08/2021 16:00,6.86,5.77,,EPA-10,"Heatherton Park, Cork"
3405,02/08/2021 17:00,7.2,5.69,,EPA-10,"Heatherton Park, Cork"
3406,02/08/2021 18:00,7.44,5.54,,EPA-10,"Heatherton Park, Cork"
3407,02/08/2021 19:00,6.71,4.71,,EPA-10,"Heatherton Park, Cork"
3408,02/08/2021 20:00,6.55,4.71,,EPA-10,"Heatherton Park, Cork"
3409,02/08/2021 21:00,6.7,4.98,,EPA-10,"Heatherton Park, Cork"
3410,02/08/2021 22:00,6.92,4.77,,EPA-10,"Heatherton Park, Cork"
3411,02/08/2021 23:00,8.09,5.59,,EPA-10,"Heatherton Park, Cork"
3412,03/08/2021 00:00,7.93,5.63,,EPA-10,"Heatherton Park, Cork"
3413,03/08/2021 01:00,8.26,5.62,,EPA-10,"Heatherton Park, Cork"
3414,03/08/2021 02:00,8.27,5.41,,EPA-10,"Heatherton Park, Cork"
3415,03/08/2021 03:00,7.58,5.07,,EPA-10,"Heatherton Park, Cork"
3416,03/08/2021 04:00,7.81,5.59,,EPA-10,"Heatherton Park, Cork"
3417,03/08/2021 05:00,7.03,5.51,,EPA-10,"Heatherton Park, Cork"
3418,03/08/2021 06:00,7.74,5.75,,EPA-10,"Heatherton Park, Cork"
3419,03/08/2021 07:00,8.71,6.04,,EPA-10,"Heatherton Park, Cork"
3420,03/08/2021 08:00,10.44,8.23,,EPA-10,"Heatherton Park, Cork"
3421,03/08/2021 09:00,9.97,8.08,,EPA-10,"Heatherton Park, Cork"
3422,03/08/2021 10:00,10.76,7.99,,EPA-10,"Heatherton Park, Cork"
3423,03/08/2021 11:00,9.77,8.1,,EPA-10,"Heatherton Park, Cork"
3424,03/08/2021 12:00,8.27,6.78,,EPA-10,"Heatherton Park, Cork"
3425,03/08/2021 13:00,7.48,6.46,,EPA-10,"Heatherton Park, Cork"
3426,03/08/2021 14:00,9.07,7.4,,EPA-10,"Heatherton Park, Cork"
3427,03/08/2021 15:00,6.83,5.37,,EPA-10,"Heatherton Park, Cork"
3428,03/08/2021 16:00,7.07,5.39,,EPA-10,"Heatherton Park, Cork"
3429,03/08/2021 17:00,9.85,6.2,,EPA-10,"Heatherton Park, Cork"
3430,03/08/2021 18:00,11.35,6.46,,EPA-10,"Heatherton Park, Cork"
3431,03/08/2021 19:00,9.44,6.78,,EPA-10,"Heatherton Park, Cork"
3432,03/08/2021 20:00,10.07,7.08,,EPA-10,"Heatherton Park, Cork"
3433,03/08/2021 21:00,9.21,6.57,,EPA-10,"Heatherton Park, Cork"
3434,03/08/2021 22:00,10.03,6.26,,EPA-10,"Heatherton Park, Cork"
3435,03/08/2021 23:00,10.95,6.11,,EPA-10,"Heatherton Park, Cork"
3436,04/08/2021 00:00,11.26,5.97,,EPA-10,"Heatherton Park, Cork"
3437,04/08/2021 01:00,12.02,6.4,,EPA-10,"Heatherton Park, Cork"
3438,04/08/2021 02:00,9.03,4.9,,EPA-10,"Heatherton Park, Cork"
3439,04/08/2021 03:00,12.52,5.3,,EPA-10,"Heatherton Park, Cork"
3440,04/08/2021 04:00,14.16,5.75,,EPA-10,"Heatherton Park, Cork"
3441,04/08/2021 05:00,13.47,5.87,,EPA-10,"Heatherton Park, Cork"
3442,04/08/2021 06:00,11.09,5.78,,EPA-10,"Heatherton Park, Cork"
3443,04/08/2021 07:00,11.82,5.46,,EPA-10,"Heatherton Park, Cork"
3444,04/08/2021 08:00,16.41,5.88,,EPA-10,"Heatherton Park, Cork"
3445,04/08/2021 09:00,7.29,4.86,,EPA-10,"Heatherton Park, Cork"
3446,04/08/2021 10:00,7.07,4.65,,EPA-10,"Heatherton Park, Cork"
3447,04/08/2021 11:00,6.55,4.23,,EPA-10,"Heatherton Park, Cork"
3448,04/08/2021 12:00,8.01,4.31,,EPA-10,"Heatherton Park, Cork"
3449,04/08/2021 13:00,8.25,4.36,,EPA-10,"Heatherton Park, Cork"
3450,04/08/2021 14:00,6.91,3.64,,EPA-10,"Heatherton Park, Cork"
3451,04/08/2021 15:00,4.6,2.11,,EPA-10,"Heatherton Park, Cork"
3452,04/08/2021 16:00,4.43,1.46,,EPA-10,"Heatherton Park, Cork"
3453,04/08/2021 17:00,2.83,0.93,,EPA-10,"Heatherton Park, Cork"
3454,04/08/2021 18:00,3.73,1.65,,EPA-10,"Heatherton Park, Cork"
3455,04/08/2021 19:00,4.1,1.82,,EPA-10,"Heatherton Park, Cork"
3456,04/08/2021 20:00,4.28,2.23,,EPA-10,"Heatherton Park, Cork"
3457,04/08/2021 21:00,4.95,2.36,,EPA-10,"Heatherton Park, Cork"
3458,04/08/2021 22:00,5.12,2.37,,EPA-10,"Heatherton Park, Cork"
3459,04/08/2021 23:00,5.25,2.49,,EPA-10,"Heatherton Park, Cork"
3460,05/08/2021 00:00,5.3,2.1,,EPA-10,"Heatherton Park, Cork"
3461,05/08/2021 01:00,6.28,2.7,,EPA-10,"Heatherton Park, Cork"
3462,05/08/2021 02:00,5.86,2.78,,EPA-10,"Heatherton Park, Cork"
3463,05/08/2021 03:00,5.1,2.3,,EPA-10,"Heatherton Park, Cork"
3464,05/08/2021 04:00,5.73,1.53,,EPA-10,"Heatherton Park, Cork"
3465,05/08/2021 05:00,5.33,1.58,,EPA-10,"Heatherton Park, Cork"
3466,05/08/2021 06:00,7.41,1.52,,EPA-10,"Heatherton Park, Cork"
3467,05/08/2021 07:00,10.49,2.36,,EPA-10,"Heatherton Park, Cork"
3468,05/08/2021 08:00,11.63,4.56,,EPA-10,"Heatherton Park, Cork"
3469,05/08/2021 09:00,10.64,4.99,,EPA-10,"Heatherton Park, Cork"
3470,05/08/2021 10:00,9.34,4.47,,EPA-10,"Heatherton Park, Cork"
3471,05/08/2021 11:00,7.64,3.29,,EPA-10,"Heatherton Park, Cork"
3472,05/08/2021 12:00,6.86,3.21,,EPA-10,"Heatherton Park, Cork"
3473,05/08/2021 13:00,4.98,2.31,,EPA-10,"Heatherton Park, Cork"
3474,05/08/2021 14:00,4.33,1.69,,EPA-10,"Heatherton Park, Cork"
3475,05/08/2021 15:00,4.01,1.69,,EPA-10,"Heatherton Park, Cork"
3476,05/08/2021 16:00,7.26,2.77,,EPA-10,"Heatherton Park, Cork"
3477,05/08/2021 17:00,7.59,3,,EPA-10,"Heatherton Park, Cork"
3478,05/08/2021 18:00,5.42,2.46,,EPA-10,"Heatherton Park, Cork"
3479,05/08/2021 19:00,5.58,2.87,,EPA-10,"Heatherton Park, Cork"
3480,05/08/2021 20:00,5.08,2.56,,EPA-10,"Heatherton Park, Cork"
3481,05/08/2021 21:00,4.7,2.66,,EPA-10,"Heatherton Park, Cork"
3482,05/08/2021 22:00,4.88,2.16,,EPA-10,"Heatherton Park, Cork"
3483,05/08/2021 23:00,4.31,2.1,,EPA-10,"Heatherton Park, Cork"
3484,06/08/2021 00:00,3.65,1.64,,EPA-10,"Heatherton Park, Cork"
3485,06/08/2021 01:00,4.45,1.81,,EPA-10,"Heatherton Park, Cork"
3486,06/08/2021 02:00,5.94,2.82,,EPA-10,"Heatherton Park, Cork"
3487,06/08/2021 03:00,7.91,3.66,,EPA-10,"Heatherton Park, Cork"
3488,06/08/2021 04:00,9.15,4.23,,EPA-10,"Heatherton Park, Cork"
3489,06/08/2021 05:00,10.12,4.55,,EPA-10,"Heatherton Park, Cork"
3490,06/08/2021 06:00,9.67,4.5,,EPA-10,"Heatherton Park, Cork"
3491,06/08/2021 07:00,8.87,4.2,,EPA-10,"Heatherton Park, Cork"
3492,06/08/2021 08:00,8.15,3.89,,EPA-10,"Heatherton Park, Cork"
3493,06/08/2021 09:00,7.82,3.68,,EPA-10,"Heatherton Park, Cork"
3494,06/08/2021 10:00,8.55,3.83,,EPA-10,"Heatherton Park, Cork"
3495,06/08/2021 11:00,7.72,3.52,,EPA-10,"Heatherton Park, Cork"
3496,06/08/2021 12:00,6.49,2.75,,EPA-10,"Heatherton Park, Cork"
3497,06/08/2021 13:00,5.83,2.63,,EPA-10,"Heatherton Park, Cork"
3498,06/08/2021 14:00,8.13,3.17,,EPA-10,"Heatherton Park, Cork"
3499,06/08/2021 15:00,10.24,3.23,,EPA-10,"Heatherton Park, Cork"
3500,06/08/2021 16:00,9.17,3.14,,EPA-10,"Heatherton Park, Cork"
3501,06/08/2021 17:00,9.73,3.19,,EPA-10,"Heatherton Park, Cork"
3502,06/08/2021 18:00,5.73,2.66,,EPA-10,"Heatherton Park, Cork"
3503,06/08/2021 19:00,6.33,3.09,,EPA-10,"Heatherton Park, Cork"
3504,06/08/2021 20:00,6.25,3.19,,EPA-10,"Heatherton Park, Cork"
3505,06/08/2021 21:00,4.99,2.48,,EPA-10,"Heatherton Park, Cork"
3506,06/08/2021 22:00,4.34,1.88,,EPA-10,"Heatherton Park, Cork"
3507,06/08/2021 23:00,5.21,1.8,,EPA-10,"Heatherton Park, Cork"
3508,07/08/2021 00:00,3.36,1.34,,EPA-10,"Heatherton Park, Cork"
3509,30/06/2021 10:00,16.91,11.51,,EPA-101,Greystones Fire Station
3510,30/06/2021 11:00,15.91,10.84,,EPA-101,Greystones Fire Station
3511,30/06/2021 12:00,16.62,10.38,,EPA-101,Greystones Fire Station
3512,30/06/2021 13:00,16.57,10.42,,EPA-101,Greystones Fire Station
3513,30/06/2021 14:00,17.05,11.14,,EPA-101,Greystones Fire Station
3514,30/06/2021 15:00,18.43,11.7,,EPA-101,Greystones Fire Station
3515,30/06/2021 16:00,16.75,12.24,,EPA-101,Greystones Fire Station
3516,30/06/2021 17:00,13.81,10.6,,EPA-101,Greystones Fire Station
3517,30/06/2021 18:00,11.96,9.46,,EPA-101,Greystones Fire Station
3518,30/06/2021 19:00,14.94,10.16,,EPA-101,Greystones Fire Station
3519,30/06/2021 20:00,13.02,9.68,,EPA-101,Greystones Fire Station
3520,30/06/2021 21:00,14.81,10.24,,EPA-101,Greystones Fire Station
3521,30/06/2021 22:00,15.85,10.67,,EPA-101,Greystones Fire Station
3522,30/06/2021 23:00,15.73,11.17,,EPA-101,Greystones Fire Station
3523,01/07/2021 00:00,15.94,12.94,,EPA-101,Greystones Fire Station
3524,01/07/2021 01:00,16.3,12.66,,EPA-101,Greystones Fire Station
3525,01/07/2021 02:00,15.22,12.55,,EPA-101,Greystones Fire Station
3526,01/07/2021 03:00,14.64,11.76,,EPA-101,Greystones Fire Station
3527,01/07/2021 04:00,13.03,10.36,,EPA-101,Greystones Fire Station
3528,01/07/2021 05:00,13.27,10.75,,EPA-101,Greystones Fire Station
3529,01/07/2021 06:00,14.33,11.63,,EPA-101,Greystones Fire Station
3530,01/07/2021 07:00,17.67,15.11,,EPA-101,Greystones Fire Station
3531,01/07/2021 08:00,15.2,13.58,,EPA-101,Greystones Fire Station
3532,01/07/2021 09:00,10.48,9.19,,EPA-101,Greystones Fire Station
3533,01/07/2021 10:00,9.93,8.75,,EPA-101,Greystones Fire Station
3534,01/07/2021 11:00,11.37,9.95,,EPA-101,Greystones Fire Station
3535,01/07/2021 12:00,13.05,11.54,,EPA-101,Greystones Fire Station
3536,01/07/2021 13:00,14.32,12.71,,EPA-101,Greystones Fire Station
3537,01/07/2021 14:00,16.08,13.48,,EPA-101,Greystones Fire Station
3538,01/07/2021 15:00,16.11,12.94,,EPA-101,Greystones Fire Station
3539,01/07/2021 16:00,12.32,9.23,,EPA-101,Greystones Fire Station
3540,01/07/2021 17:00,13.34,8.46,,EPA-101,Greystones Fire Station
3541,01/07/2021 18:00,19.2,11.36,,EPA-101,Greystones Fire Station
3542,01/07/2021 19:00,32.7,13.11,,EPA-101,Greystones Fire Station
3543,01/07/2021 20:00,14.83,11.76,,EPA-101,Greystones Fire Station
3544,01/07/2021 21:00,14.45,12.24,,EPA-101,Greystones Fire Station
3545,01/07/2021 22:00,14.52,10.59,,EPA-101,Greystones Fire Station
3546,01/07/2021 23:00,12.95,10.63,,EPA-101,Greystones Fire Station
3547,02/07/2021 00:00,13.08,11.69,,EPA-101,Greystones Fire Station
3548,02/07/2021 01:00,11.76,10.61,,EPA-101,Greystones Fire Station
3549,02/07/2021 02:00,10.85,9.9,,EPA-101,Greystones Fire Station
3550,02/07/2021 03:00,10.2,9.51,,EPA-101,Greystones Fire Station
3551,02/07/2021 04:00,9.35,9,,EPA-101,Greystones Fire Station
3552,02/07/2021 05:00,8.57,7.71,,EPA-101,Greystones Fire Station
3553,02/07/2021 06:00,8.44,7.7,,EPA-101,Greystones Fire Station
3554,02/07/2021 07:00,8.5,7.01,,EPA-101,Greystones Fire Station
3555,02/07/2021 08:00,8.4,6.73,,EPA-101,Greystones Fire Station
3556,02/07/2021 09:00,12.31,9.55,,EPA-101,Greystones Fire Station
3557,02/07/2021 10:00,8.54,5.91,,EPA-101,Greystones Fire Station
3558,02/07/2021 11:00,9.13,6.55,,EPA-101,Greystones Fire Station
3559,02/07/2021 12:00,20.18,12.45,,EPA-101,Greystones Fire Station
3560,02/07/2021 13:00,14.86,10.44,,EPA-101,Greystones Fire Station
3561,02/07/2021 14:00,19.13,12.39,,EPA-101,Greystones Fire Station
3562,02/07/2021 15:00,18.71,11.11,,EPA-101,Greystones Fire Station
3563,02/07/2021 16:00,14.13,6.7,,EPA-101,Greystones Fire Station
3564,02/07/2021 17:00,12.27,5.16,,EPA-101,Greystones Fire Station
3565,02/07/2021 18:00,10.3,4.34,,EPA-101,Greystones Fire Station
3566,02/07/2021 19:00,8.58,3.53,,EPA-101,Greystones Fire Station
3567,02/07/2021 20:00,10.3,4.34,,EPA-101,Greystones Fire Station
3568,02/07/2021 21:00,32.05,6.74,,EPA-101,Greystones Fire Station
3569,02/07/2021 22:00,19.31,6.14,,EPA-101,Greystones Fire Station
3570,02/07/2021 23:00,8.57,5.22,,EPA-101,Greystones Fire Station
3571,03/07/2021 00:00,9.11,4.54,,EPA-101,Greystones Fire Station
3572,03/07/2021 01:00,6.23,4.38,,EPA-101,Greystones Fire Station
3573,03/07/2021 02:00,7.42,4.61,,EPA-101,Greystones Fire Station
3574,03/07/2021 03:00,5.96,4.63,,EPA-101,Greystones Fire Station
3575,03/07/2021 04:00,7.02,5.09,,EPA-101,Greystones Fire Station
3576,03/07/2021 05:00,7.33,5.9,,EPA-101,Greystones Fire Station
3577,03/07/2021 06:00,8.2,6.35,,EPA-101,Greystones Fire Station
3578,03/07/2021 07:00,6.44,4.94,,EPA-101,Greystones Fire Station
3579,03/07/2021 08:00,5.93,4.48,,EPA-101,Greystones Fire Station
3580,03/07/2021 09:00,5.91,4.77,,EPA-101,Greystones Fire Station
3581,03/07/2021 10:00,6.14,4.89,,EPA-101,Greystones Fire Station
3582,03/07/2021 11:00,8.08,5.94,,EPA-101,Greystones Fire Station
3583,03/07/2021 12:00,9.12,7.03,,EPA-101,Greystones Fire Station
3584,03/07/2021 13:00,7.97,6.65,,EPA-101,Greystones Fire Station
3585,03/07/2021 14:00,9.78,8.35,,EPA-101,Greystones Fire Station
3586,03/07/2021 15:00,8.99,7.44,,EPA-101,Greystones Fire Station
3587,03/07/2021 16:00,11.36,9.71,,EPA-101,Greystones Fire Station
3588,03/07/2021 17:00,11.05,9.29,,EPA-101,Greystones Fire Station
3589,03/07/2021 18:00,10.71,6.72,,EPA-101,Greystones Fire Station
3590,03/07/2021 19:00,6.61,3.97,,EPA-101,Greystones Fire Station
3591,03/07/2021 20:00,10.08,6.14,,EPA-101,Greystones Fire Station
3592,03/07/2021 21:00,7.45,4.59,,EPA-101,Greystones Fire Station
3593,03/07/2021 22:00,7.13,4.42,,EPA-101,Greystones Fire Station
3594,03/07/2021 23:00,8.63,5.51,,EPA-101,Greystones Fire Station
3595,04/07/2021 00:00,7.78,5.75,,EPA-101,Greystones Fire Station
3596,04/07/2021 01:00,13.04,8.47,,EPA-101,Greystones Fire Station
3597,04/07/2021 02:00,5.73,4.12,,EPA-101,Greystones Fire Station
3598,04/07/2021 03:00,3.62,2.31,,EPA-101,Greystones Fire Station
3599,04/07/2021 04:00,7.36,3.87,,EPA-101,Greystones Fire Station
3600,04/07/2021 05:00,13.46,7.67,,EPA-101,Greystones Fire Station
3601,04/07/2021 06:00,14.93,8.47,,EPA-101,Greystones Fire Station
3602,04/07/2021 07:00,12.12,6.24,,EPA-101,Greystones Fire Station
3603,04/07/2021 08:00,11.57,5.97,,EPA-101,Greystones Fire Station
3604,04/07/2021 09:00,9.38,5.84,,EPA-101,Greystones Fire Station
3605,04/07/2021 10:00,7.31,4.7,,EPA-101,Greystones Fire Station
3606,04/07/2021 11:00,10.58,6.2,,EPA-101,Greystones Fire Station
3607,04/07/2021 12:00,13.62,8.19,,EPA-101,Greystones Fire Station
3608,04/07/2021 13:00,13.67,8.55,,EPA-101,Greystones Fire Station
3609,04/07/2021 14:00,11.61,7.15,,EPA-101,Greystones Fire Station
3610,04/07/2021 15:00,9.49,5.3,,EPA-101,Greystones Fire Station
3611,04/07/2021 16:00,7.7,3.82,,EPA-101,Greystones Fire Station
3612,04/07/2021 17:00,7.83,3.5,,EPA-101,Greystones Fire Station
3613,04/07/2021 18:00,4.25,1.54,,EPA-101,Greystones Fire Station
3614,04/07/2021 19:00,5.29,2.09,,EPA-101,Greystones Fire Station
3615,04/07/2021 20:00,4,1.73,,EPA-101,Greystones Fire Station
3616,04/07/2021 21:00,5.17,2.03,,EPA-101,Greystones Fire Station
3617,04/07/2021 22:00,4.55,1.52,,EPA-101,Greystones Fire Station
3618,04/07/2021 23:00,2.44,1.07,,EPA-101,Greystones Fire Station
3619,05/07/2021 00:00,4.13,1.62,,EPA-101,Greystones Fire Station
3620,05/07/2021 01:00,3.39,1.4,,EPA-101,Greystones Fire Station
3621,05/07/2021 02:00,4.65,1.89,,EPA-101,Greystones Fire Station
3622,05/07/2021 03:00,4.5,1.93,,EPA-101,Greystones Fire Station
3623,05/07/2021 04:00,3.92,1.77,,EPA-101,Greystones Fire Station
3624,05/07/2021 05:00,5.83,2.96,,EPA-101,Greystones Fire Station
3625,05/07/2021 06:00,8.17,4.25,,EPA-101,Greystones Fire Station
3626,05/07/2021 07:00,9.88,4.84,,EPA-101,Greystones Fire Station
3627,05/07/2021 08:00,9.06,4.78,,EPA-101,Greystones Fire Station
3628,05/07/2021 09:00,7.39,3.83,,EPA-101,Greystones Fire Station
3629,05/07/2021 10:00,9.82,4.27,,EPA-101,Greystones Fire Station
3630,05/07/2021 11:00,8.75,3.71,,EPA-101,Greystones Fire Station
3631,05/07/2021 12:00,7.07,3.36,,EPA-101,Greystones Fire Station
3632,05/07/2021 13:00,7.22,3.51,,EPA-101,Greystones Fire Station
3633,05/07/2021 14:00,8.81,3.61,,EPA-101,Greystones Fire Station
3634,05/07/2021 15:00,12.2,4.78,,EPA-101,Greystones Fire Station
3635,05/07/2021 16:00,9.87,4.36,,EPA-101,Greystones Fire Station
3636,05/07/2021 17:00,8.27,4.07,,EPA-101,Greystones Fire Station
3637,05/07/2021 18:00,11.01,4.1,,EPA-101,Greystones Fire Station
3638,05/07/2021 19:00,9.28,3.83,,EPA-101,Greystones Fire Station
3639,05/07/2021 20:00,7.74,3.71,,EPA-101,Greystones Fire Station
3640,05/07/2021 21:00,7.74,3.83,,EPA-101,Greystones Fire Station
3641,05/07/2021 22:00,8.25,4.76,,EPA-101,Greystones Fire Station
3642,05/07/2021 23:00,7.56,4.17,,EPA-101,Greystones Fire Station
3643,06/07/2021 00:00,7.32,4.24,,EPA-101,Greystones Fire Station
3644,06/07/2021 01:00,7.61,4.39,,EPA-101,Greystones Fire Station
3645,06/07/2021 02:00,7.23,4.24,,EPA-101,Greystones Fire Station
3646,06/07/2021 03:00,6.86,3.94,,EPA-101,Greystones Fire Station
3647,06/07/2021 04:00,5.87,3.22,,EPA-101,Greystones Fire Station
3648,06/07/2021 05:00,5.72,3.27,,EPA-101,Greystones Fire Station
3649,06/07/2021 06:00,4.53,3.14,,EPA-101,Greystones Fire Station
3650,06/07/2021 07:00,5.02,3.44,,EPA-101,Greystones Fire Station
3651,06/07/2021 08:00,4.26,2.37,,EPA-101,Greystones Fire Station
3652,06/07/2021 09:00,5.31,2.03,,EPA-101,Greystones Fire Station
3653,06/07/2021 10:00,3.24,1.33,,EPA-101,Greystones Fire Station
3654,06/07/2021 11:00,4.22,1.13,,EPA-101,Greystones Fire Station
3655,06/07/2021 12:00,3.49,0.8,,EPA-101,Greystones Fire Station
3656,06/07/2021 13:00,20.26,2.56,,EPA-101,Greystones Fire Station
3657,06/07/2021 14:00,16.93,2.4,,EPA-101,Greystones Fire Station
3658,06/07/2021 15:00,4.48,1.36,,EPA-101,Greystones Fire Station
